,Feats,,Species,,,Cantrips,,Backgrounds,Concentration,,,,,,,,,,,,Classes,,,,,,,,,,,,,,,,,,,,,,
,Gift of the Chromatic Dragon,Vital Sacrifice,Aasimar,Giff,Variant Human,Booming Blade,Green-Flame Blade,Giant Foundling,Level 1 Order Cleric,Level 2 Paladin,Level 2 Oath of the Ancients,Level 2 Ranger,Level 5 Battle Smith,Level 5 Bard,Level 5 Cleric,Level 5 Forge Cleric,Level 5 Warlock,Level 5 Wizard,Level 9 Artificer,Level 9 Paladin,Level 2 Blood Hunter,Level 2 Death Cleric,Level 2 Circle of the Blighted,Level 2 Circle of the Spores,Level 2 Paladin,Level 3 College of Creation,Level 3 College of Whispers,Level 3 Psionic Warrior,Level 3 Rune Knight,Level 3 Swarmkeeper,Level 5 College of Spirits,Level 5 Warlock (Eld Smite),Level 6 Blood Hunter,Level 8 Death Cleric,Level 8 Forge Cleric,Level 8 Life Cleric,Level 8 Nature Cleric,Level 8 Order Cleric,Level 8 Tempest Cleric,Level 8 Twilight Cleric,Level 9 Battle Smith,Level 10 Blood Magic Wizard,
Acid,X,,,,X,,,,,,,,,,,X,,,X,X,,,,,,,,,,,,,,,,,,,,,,,
Cold,X,,,,X,,,X,,,,,,,X,,X,X,X,X,X,,,,,,,,,,,,,,,,X,,,,,,
Fire,X,,,,X,,X,X,,X,,,,,,,,,,,X,,,,,,,,X,,,,,,X,,X,,,,,,
Force,,,,X,,,,X,,,,X,,,,,,,,,,,,,,,,X,,,,X,,,,,,,,,X,,
Lightning,X,,,,X,,,X,,,,,,,,X,,,X,X,X,,,,,,,,,,,,,,,,X,,,,,,
Necrotic,,X,X,,X,,,,,,,,,X,X,,X,X,,X,,X,X,X,,,,,,,X,,,X,,,,,,,,X,
Piercing,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
Psychic,,,,,,,,,X,X,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,X,,,,,
Radiant,,,X,,,,,,,,,,X,,X,,X,X,,,,,,,X,,,,,,,,,,,X,,,,X,,,
Thunder,,,,,,X,,X,,X,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,,
